Protein_Class,Protein_ID,H1_count,H1_mean,H1_median,H1_max,H1_sum,H1_std,Curv_mean,Curv_median,Curv_max,Curv_min,Curv_std,Curv_sum,Curv_n_positive,Curv_n_negative,Curv_n_zero,HG_n_nodes,HG_n_hyperedges,HG_avg_edge_size,HG_max_edge_size,HG_connectivity,HG_density,Curv_n_outliers_removed,Pers_n_outliers_removed
AOTCases_Unknotted_Homologs,9Y83,939.0,0.535505949173577,0.38382385577404676,2.0592247382564306,502.84008627398873,0.44958204052259154,-20.91313789359392,-19.0,0.0,-52.0,9.277191803822742,-19261.0,0.0,920.0,1.0,1301.0,1028.0,6.893968871595331,97.0,0.7901614142966948,0.0012156329450718382,107,89
AOTCases_Unknotted_Homologs,7NP0,1351.0,0.535461791408238,0.37036228304907226,1.9752923538295981,723.4088801925295,0.43130067040831227,-24.4742033383915,-22.5,3.0,-66.0,11.731331759477033,-32257.0,3.0,1314.0,1.0,1784.0,1461.0,7.356605065023956,206.0,0.8189461883408071,0.0009186160273032049,143,110
K41,1YRL_A,364.0,0.39799120092575835,0.3104846086606594,1.4394774439359388,144.86879713697604,0.30907902301705475,-26.208108108108107,-23.0,-4.0,-71.0,13.41932608728774,-9697.0,0.0,370.0,0.0,484.0,407.0,7.687960687960688,195.0,0.8409090909090909,0.003482025221155656,37,43
K41,1YVE_I,379.0,0.47529648820754783,0.3439963090292073,1.7430826226387541,180.13736903066064,0.39402351648232836,-30.444736842105264,-27.0,-1.0,-77.0,15.536022612462897,-11569.0,0.0,380.0,0.0,512.0,418.0,8.588516746411484,211.0,0.81640625,0.0031953277886497063,38,39
K41,1ZTU_A,191.0,0.5727403323191071,0.399321736651018,2.3260813279671524,109.39340347294947,0.4871594827350238,-20.01675977653631,-20.0,1.0,-52.0,9.722102251186014,-3583.0,1.0,178.0,0.0,309.0,206.0,7.524271844660194,109.0,0.6666666666666666,0.004329004329004329,27,15
K41,2OOL_A,196.0,0.5394762488506843,0.37844227460848456,1.8457815897334697,105.73734477473413,0.452527279371833,-19.214659685863875,-18.0,0.0,-49.0,9.327715542414833,-3670.0,0.0,190.0,1.0,305.0,211.0,7.208530805687204,94.0,0.6918032786885245,0.0045513373597929245,20,15
K41,2O9C_A,201.0,0.5699289245260849,0.39945172515026783,2.0846052272893694,114.55571382974306,0.47598386319989505,-25.61578947368421,-24.5,-3.0,-60.0,11.343199361077648,-4867.0,0.0,190.0,0.0,321.0,217.0,8.764976958525345,232.0,0.67601246105919,0.0042250778816199375,27,16
K41,2VEA_A,310.0,0.5240423147854837,0.3836066122451891,1.8602923939356577,162.45311758349996,0.4326080372402066,-18.923322683706072,-17.0,2.0,-50.0,10.071653789027648,-5923.0,2.0,311.0,0.0,494.0,341.0,6.932551319648094,125.0,0.6902834008097166,0.00280033833999885,28,31
K41,2O9B_A,198.0,0.5718527270990628,0.4024268502366066,2.187785825199767,113.22683996561443,0.4888856108227442,-18.973544973544975,-18.0,0.0,-41.0,8.252903200855222,-3586.0,0.0,188.0,1.0,318.0,214.0,7.196261682242991,67.0,0.6729559748427673,0.004245779021090014,25,16
K41,3C2W_A,289.0,0.5713733640198021,0.41609120787837917,2.226664335645367,165.1269022017228,0.49281710874949275,-22.6,-21.0,0.0,-56.0,10.738545694662925,-6215.0,0.0,274.0,1.0,473.0,311.0,8.395498392282958,199.0,0.6575052854122622,0.0027860393449672125,36,22
K41,3FR7_A,378.0,0.44625135788361436,0.3474237791332233,1.4978099238750886,168.68301328000624,0.33840847375260197,-27.94025974025974,-26.0,0.0,-67.0,12.999263313195165,-10757.0,0.0,384.0,1.0,518.0,419.0,7.935560859188544,203.0,0.8088803088803089,0.003129130788705257,34,41
K41,3BJX_A,219.0,0.35843999814748906,0.3041956404142354,1.2475685268129855,78.4983595943001,0.2590400240907587,-25.58149779735683,-25.0,-1.0,-55.0,10.337315812005151,-5807.0,0.0,227.0,0.0,306.0,254.0,7.543307086614173,184.0,0.8300653594771242,0.005443051537554913,27,35
K41,3G6O_A,285.0,0.5586510223077661,0.4144867158907122,2.0890162717359226,159.21554135771333,0.4761544730489966,-19.01831501831502,-18.0,0.0,-47.0,8.959188792937862,-5192.0,0.0,272.0,1.0,457.0,308.0,7.681818181818182,201.0,0.6739606126914661,0.002955967599523974,35,23
K41,3NHQ_A,305.0,0.536409593849982,0.38299346389098954,1.903259452939703,163.6049261242445,0.44920355700408876,-23.52317880794702,-21.0,-2.0,-63.0,12.528819459450197,-7104.0,0.0,302.0,0.0,477.0,329.0,7.9179331306990886,180.0,0.689727463312369,0.0028980145517326426,27,24
K41,3IBR_A,273.0,0.5922665935928934,0.45176049104816407,2.131078227996369,161.6887800508599,0.5034889748569958,-19.193050193050194,-17.0,0.0,-55.0,10.700980991069269,-4971.0,0.0,258.0,1.0,457.0,295.0,7.874576271186441,201.0,0.6455142231947484,0.0028312027333102997,36,22
K41,3NOU_C,304.0,0.5332773711692606,0.3895624338278547,1.9405848185692607,162.1163208354552,0.45789878622530333,-22.6,-20.0,-2.0,-56.0,10.718519798305485,-6780.0,0.0,300.0,0.0,480.0,331.0,8.090634441087614,180.0,0.6895833333333333,0.0028792623521224775,31,27
K41,3NOP_C,305.0,0.5293888725870485,0.37989716722950106,1.9405848185692607,161.46360613904977,0.4575240502431891,-22.606666666666666,-20.0,-2.0,-55.0,10.42426442915225,-6782.0,0.0,300.0,0.0,480.0,332.0,8.090361445783133,180.0,0.6916666666666667,0.002887961029923452,32,27
K41,3S7P_A,207.0,0.5076868569195525,0.37374819169064644,1.8353576837507282,105.09117938234736,0.43355360973398177,-19.09045226130653,-19.0,-3.0,-48.0,8.822758333966783,-3799.0,0.0,199.0,0.0,317.0,226.0,6.938053097345133,64.0,0.7129337539432177,0.004512238949007707,27,19
K41,3S7N_A,201.0,0.5475690345208957,0.39184863761833544,1.9148583906574634,110.06137593870002,0.4491274123377428,-17.817708333333332,-16.5,-2.0,-44.0,8.790566615123883,-3421.0,0.0,192.0,0.0,312.0,217.0,6.824884792626728,63.0,0.6955128205128205,0.004472751257317174,25,16
K41,3S7O_A,204.0,0.5181637596238554,0.3720091397705154,1.7900959241366508,105.70540696326651,0.4351084290673087,-18.566326530612244,-17.5,-3.0,-46.0,8.962546147406893,-3639.0,0.0,196.0,0.0,328.0,223.0,7.013452914798206,59.0,0.6798780487804879,0.004158275527709405,27,19
K41,3NOT_C,304.0,0.5309449004915795,0.3828467671362623,1.9405848185692607,161.40724974944015,0.45746952180021355,-22.62541806020067,-20.0,-2.0,-55.0,10.431821464764306,-6765.0,0.0,299.0,0.0,480.0,331.0,8.102719033232628,180.0,0.6895833333333333,0.0028792623521224775,32,27
K41,3WJ8_A,204.0,0.4162659101178666,0.2966612633899963,1.657458790959728,84.91824566404479,0.3751833117225789,-22.18840579710145,-21.0,0.0,-55.0,10.153329853814112,-4593.0,0.0,206.0,1.0,297.0,230.0,7.321739130434783,125.0,0.7744107744107744,0.005232505232505232,23,26
K41,4CHJ_A,76.0,0.518922501469059,0.3746416337881211,1.5387408352344405,39.438110111648484,0.39494135921089335,-12.904109589041095,-13.0,-2.0,-27.0,5.281563652757319,-942.0,0.0,73.0,0.0,118.0,81.0,5.765432098765432,27.0,0.6864406779661016,0.011734028683181226,8,5
K41,3ULK_A,372.0,0.3499816314602931,0.30248929197926167,1.2038534468963809,130.19316690322904,0.25951658351199547,-27.432642487046632,-26.5,-2.0,-69.0,13.056944701359528,-10589.0,0.0,386.0,0.0,498.0,425.0,7.992941176470588,193.0,0.8534136546184738,0.0034342601795512026,39,53
K41,3ZQ5_A,345.0,0.4896284584471461,0.3670161845125328,1.7500190266565259,168.9218181642654,0.39277884191348544,-19.64864864864865,-18.0,-1.0,-49.0,8.688450082754473,-6543.0,0.0,333.0,0.0,523.0,377.0,7.411140583554377,178.0,0.7208413001912046,0.0027618440620352665,44,32
K41,3S7Q_A,206.0,0.5375451707796431,0.3768486900405623,1.823464706617922,110.73430518060648,0.4397578726010858,-18.566326530612244,-18.0,-1.0,-50.0,8.97051228120531,-3639.0,0.0,196.0,0.0,316.0,222.0,6.846846846846847,65.0,0.7025316455696202,0.004460518384569017,26,16
K41,4GW9_A,355.0,0.575549982033048,0.4012839267813231,2.362448131569832,204.32024362173203,0.5083940626665406,-19.949152542372882,-18.0,1.0,-49.0,9.894226580223368,-7062.0,1.0,353.0,0.0,620.0,389.0,7.5758354755784065,117.0,0.6274193548387097,0.002027203085100839,35,34
K41,4CQH_A,193.0,0.5449147122493797,0.3766693317078005,1.8899706186078697,105.16853946413029,0.45406117223707304,-19.45263157894737,-18.0,-1.0,-50.0,10.315821697049564,-3696.0,0.0,190.0,0.0,328.0,208.0,7.149038461538462,68.0,0.6341463414634146,0.003878570895800701,18,15
K41,4N2X_A,209.0,0.41534593007466103,0.33667514270725096,1.5805694167130833,86.80729938560415,0.32652039890492335,-25.23148148148148,-23.5,-6.0,-58.0,10.364296336266799,-5450.0,0.0,216.0,0.0,299.0,241.0,7.6970954356846475,194.0,0.8060200668896321,0.005409530650265987,25,32
K41,4IJG_A,202.0,0.5462103347728139,0.38820853314024006,1.7493257676755345,110.3344876241084,0.43610760153995076,-19.233502538071065,-18.0,-1.0,-49.0,9.88288241807963,-3789.0,0.0,197.0,0.0,316.0,218.0,6.876146788990826,60.0,0.689873417721519,0.004380148683946153,21,16
K41,4O01_B,318.0,0.5439412241377152,0.40760886822016307,2.000477615694243,172.97330927579344,0.4534459751382033,-18.386363636363637,-17.0,-2.0,-45.0,8.22472964211897,-5663.0,0.0,308.0,0.0,484.0,346.0,6.973988439306359,107.0,0.7148760330578512,0.002960149205208494,38,28
K41,4E04_A,203.0,0.5342753352972783,0.3524714766624175,2.0669523492057413,108.45789306534749,0.48275077112233905,-23.219895287958114,-22.0,0.0,-55.0,9.890172921030429,-4435.0,0.0,190.0,1.0,308.0,218.0,7.940366972477064,182.0,0.7077922077922078,0.004611024154998096,27,15
K41,4O01_C,314.0,0.5438457189327702,0.40894550080105807,2.016111101270801,170.76755574488985,0.4483598469146867,-17.530944625407166,-16.0,-1.0,-44.0,8.316706632159313,-5382.0,0.0,307.0,0.0,478.0,342.0,6.771929824561403,105.0,0.7154811715481172,0.0029999210547090867,35,28
K41,4O01_A,314.0,0.542823941682053,0.4103278640744148,2.008477674618457,170.44671768816463,0.44788397028568855,-17.59546925566343,-16.0,-1.0,-44.0,8.37016462489002,-5437.0,0.0,309.0,0.0,478.0,342.0,6.730994152046784,86.0,0.7154811715481172,0.0029999210547090867,33,28
K41,4O01_D,314.0,0.541712968984868,0.40767312755599905,2.0036749204507904,170.09787226124854,0.4490550408954472,-17.684039087947884,-17.0,-1.0,-44.0,8.260883018541609,-5429.0,0.0,307.0,0.0,477.0,342.0,6.780701754385965,107.0,0.7169811320754716,0.0030125257650229905,35,28
K41,4Q0I_A,198.0,0.5531698725490669,0.39467912745442923,2.004924751052756,109.52763476471524,0.45699115144637387,-18.138297872340427,-18.0,-3.0,-43.0,8.489168397521917,-3410.0,0.0,188.0,0.0,329.0,215.0,7.223255813953489,68.0,0.6534954407294833,0.003984728297130996,27,17
K41,4O0P_B,290.0,0.6614793292665698,0.43223277032046026,2.5674767114258703,191.82900548730524,0.580439311839563,-18.93884892086331,-17.0,-2.0,-53.0,10.793676611337064,-5265.0,0.0,278.0,0.0,479.0,310.0,7.287096774193548,111.0,0.6471816283924844,0.002707872922144286,32,20
K41,4Q0H_A,206.0,0.5663648522656065,0.40191895511151365,2.152452121789988,116.67115956671495,0.48563605791654363,-18.544502617801047,-18.0,2.0,-47.0,9.437968247875116,-3542.0,4.0,186.0,1.0,408.0,222.0,8.292792792792794,103.0,0.5441176470588235,0.00267379679144385,31,16
K41,4O8G_A,195.0,0.5327545527052782,0.38571640620769543,1.791713977387075,103.88713777752923,0.4168647259543277,-17.842931937172775,-17.0,1.0,-46.0,9.235513052959668,-3408.0,1.0,190.0,0.0,315.0,212.0,6.816037735849057,51.0,0.6730158730158731,0.004286725305833586,21,17
K41,4O0P_A,293.0,0.6556600598511435,0.43930210041648365,2.5600237008709197,192.10839753638504,0.5826952760391996,-19.0,-17.0,2.0,-53.0,10.827086701953249,-5301.0,1.0,278.0,0.0,479.0,313.0,7.297124600638978,112.0,0.6534446764091858,0.002734078143971489,34,20
K41,4Q0J_A,325.0,0.5364799293218868,0.372159341046566,1.9182258536073569,174.35597702961323,0.4465020511808143,-19.060126582278482,-18.0,-1.0,-46.0,9.037869973332379,-6023.0,0.0,316.0,0.0,494.0,354.0,6.988700564971752,125.0,0.7165991902834008,0.0029070961066263723,38,29
K41,4RQ9_A,187.0,0.48663086620706525,0.31201895642053135,1.8148767747915882,90.9999719807212,0.4442539981100716,-22.391304347826086,-21.0,-3.0,-53.0,9.870857988498848,-4120.0,0.0,184.0,0.0,310.0,206.0,7.990291262135922,169.0,0.6645161290322581,0.004301075268817204,22,19
K41,4R6L_A,280.0,0.6422772091202574,0.44557441382658736,2.508418865084548,179.8376185536721,0.5564718145282724,-16.313653136531364,-14.0,2.0,-47.0,9.687809413393682,-4421.0,1.0,270.0,0.0,463.0,297.0,6.764309764309765,96.0,0.6414686825053996,0.002776920703486578,26,17
K41,4WKK_A,323.0,0.5316160286312182,0.38297121445972326,1.7596676438716186,171.71197724788345,0.4090189930948054,-21.55448717948718,-20.0,-1.0,-53.0,9.616537858192041,-6725.0,0.0,312.0,0.0,503.0,352.0,7.630681818181818,158.0,0.6998011928429424,0.00278805256112726,40,29
K41,4XTQ_A,185.0,0.5641761886603338,0.3762170085078198,2.1802194218454574,104.37259490216175,0.49067681657560747,-20.605714285714285,-20.0,-5.0,-48.0,7.8061493290186785,-3606.0,0.0,175.0,0.0,310.0,200.0,7.975,205.0,0.6451612903225806,0.004175801231861363,25,15
K41,4Z1W_A,201.0,0.5421478674823353,0.3904900306446004,1.8625592150024186,108.9717213639494,0.42434913670853114,-18.943877551020407,-19.0,0.0,-46.0,9.329671411044844,-3713.0,0.0,195.0,1.0,327.0,216.0,7.0092592592592595,68.0,0.6605504587155964,0.004052456801936174,20,15
K41,4Y3I_A,194.0,0.5966961027400759,0.41258039855825146,2.103677678172885,115.75904393157472,0.4833638240249005,-24.9468085106383,-23.0,-3.0,-60.0,11.680923729572836,-4690.0,0.0,188.0,0.0,321.0,210.0,8.80952380952381,227.0,0.6542056074766355,0.0040887850467289715,22,16
K41,5C5K_A,324.0,0.5244507805433163,0.3815067909304477,1.9169374691077516,169.92205289603447,0.43527066446265966,-22.71293375394322,-21.0,0.0,-56.0,10.53174216216742,-7200.0,0.0,316.0,1.0,486.0,354.0,8.042372881355933,200.0,0.7283950617283951,0.003003690976199567,37,30
K41,4ZRR_A,206.0,0.5400536681728041,0.3897599923385582,1.7742432372095918,111.25105564359764,0.43448385136819234,-18.348484848484848,-17.0,-1.0,-47.0,9.161005013415888,-3633.0,0.0,198.0,0.0,317.0,222.0,6.774774774774775,67.0,0.7003154574132492,0.004432376312742084,24,16
K41,4Y5F_A,201.0,0.5708783368850716,0.404305338454904,2.175426865057468,114.7465457138994,0.4793580311098412,-25.124352331606218,-23.0,-3.0,-63.0,12.034280815070176,-4849.0,0.0,193.0,0.0,321.0,217.0,8.640552995391705,201.0,0.67601246105919,0.0042250778816199375,24,16
K41,5HSQ_A,322.0,0.5294072949929078,0.3868236666040734,1.7462454256652071,170.46914898771632,0.4106749848985657,-21.639871382636656,-20.0,-3.0,-55.0,9.94416334084341,-6730.0,0.0,311.0,0.0,503.0,351.0,7.683760683760684,159.0,0.6978131212723658,0.0027801319572604215,40,29
K41,5I5L_A,328.0,0.5332310125945533,0.3897342313940042,1.871970516727731,174.8997721310135,0.4431424920796047,-20.33125,-19.0,-2.0,-51.0,9.596367721044249,-6506.0,0.0,320.0,0.0,481.0,354.0,7.124293785310734,150.0,0.735966735966736,0.0030665280665280667,34,26
K41,5E4R_A,372.0,0.3834085701598906,0.3062284893008451,1.377773078660935,142.6279880994793,0.2903705124877888,-23.0,-22.0,0.0,-54.0,10.297702009024473,-8625.0,0.0,374.0,1.0,481.0,418.0,7.055023923444976,195.0,0.8690228690228691,0.003620928620928621,43,46
K41,5LBR_A,190.0,0.5237438046856628,0.3703067898879966,1.7062178169261166,99.51132289027593,0.42139943043051675,-18.38586956521739,-17.0,0.0,-44.0,8.607884170690859,-3383.0,0.0,183.0,1.0,301.0,206.0,6.815533980582524,51.0,0.6843853820598007,0.004562569213732004,22,16
K41,5NFX_A,193.0,0.5322857164461474,0.3922727586202379,1.849077140227961,102.73114327410644,0.4412905928191624,-17.216216216216218,-16.0,-1.0,-39.0,7.884076100168653,-3185.0,0.0,185.0,0.0,309.0,208.0,6.802884615384615,51.0,0.6731391585760518,0.00437103349724709,23,15
K41,5NWN_A,322.0,0.5621081834938986,0.4303045377733943,1.991878321416653,180.99883508503535,0.45214322017116076,-17.929936305732483,-17.0,-2.0,-45.0,8.292130141823431,-5630.0,0.0,314.0,0.0,473.0,349.0,6.656160458452722,83.0,0.7378435517970402,0.00312645572795356,35,27
K41,5MG0_A,197.0,0.5733873685361004,0.40235052122715054,2.070036790878185,112.95731160161178,0.4644522801714745,-18.75,-18.0,-1.0,-44.0,8.969585132368637,-3525.0,0.0,188.0,0.0,333.0,213.0,7.47887323943662,106.0,0.6396396396396397,0.0038532508412026482,25,16
K41,5L8M_A,197.0,0.5412512795287072,0.3896865722346945,1.9413747594691815,106.62650206715531,0.4420044205599163,-17.71276595744681,-17.0,-1.0,-43.0,8.126162555683605,-3330.0,0.0,188.0,0.0,301.0,212.0,6.617924528301887,51.0,0.7043189368770764,0.004695459579180509,24,15
K41,5VIK_A,189.0,0.5280274660102833,0.37335462324883384,1.8514795218215463,99.79719107594354,0.45150694196976054,-23.829787234042552,-22.0,-5.0,-61.0,11.419597095654078,-4480.0,0.0,188.0,0.0,307.0,205.0,8.307317073170731,181.0,0.6677524429967426,0.004364395052266292,17,16
K41,5K5B_A,193.0,0.5331222440289739,0.394536115343338,1.872593120306476,102.89259309759197,0.43728982826429225,-17.562162162162164,-16.0,-1.0,-40.0,8.242124868750885,-3249.0,0.0,185.0,0.0,310.0,208.0,6.841346153846154,51.0,0.6709677419354839,0.004342833281135818,23,15
K41,5NM3_A,318.0,0.5453352247185574,0.39481820378230426,2.0678922770279833,173.41660146050128,0.4430264418822404,-17.77741935483871,-16.5,2.0,-42.0,7.95869213106304,-5511.0,1.0,309.0,0.0,489.0,346.0,6.8526011560693645,94.0,0.7075664621676891,0.0028998625498675786,36,28
K41,6BAF_A,190.0,0.512764438637757,0.35300141360165815,2.000373997891481,97.42524334117383,0.462129772038293,-21.286486486486485,-20.0,-4.0,-50.0,8.85798348604278,-3938.0,0.0,185.0,0.0,302.0,207.0,7.681159420289855,165.0,0.6854304635761589,0.004554355239708697,22,17
K41,5VIV_A,187.0,0.5584819097958035,0.3639009807133009,1.9564985475488017,104.43611713181525,0.4729533471732318,-20.824858757062145,-20.0,-5.0,-43.0,7.367500255059312,-3686.0,0.0,177.0,0.0,312.0,203.0,7.975369458128079,200.0,0.6506410256410257,0.0041841866600709045,26,16
K41,5VIQ_A,187.0,0.5196396400222187,0.3730832782716327,1.8905145122308422,97.1726126841549,0.4452528366601022,-22.895027624309392,-22.0,-4.0,-53.0,9.241094122415776,-4144.0,0.0,181.0,0.0,306.0,204.0,8.397058823529411,186.0,0.6666666666666666,0.004371584699453552,23,17
K41,6BAY_A,292.0,0.5734124345819486,0.3817359033758767,2.200008531001272,167.43643089792897,0.5143045239464324,-20.172535211267604,-18.0,1.0,-51.0,10.56044736279109,-5729.0,1.0,283.0,0.0,500.0,315.0,7.771428571428571,185.0,0.63,0.002525050100200401,31,23
K41,6BAK_A,186.0,0.5113959295115896,0.34982067411817575,1.847782337137036,95.11964288915567,0.4351477120662417,-22.681318681318682,-20.5,-1.0,-56.0,10.39164829586893,-4128.0,0.0,182.0,0.0,302.0,205.0,7.931707317073171,186.0,0.6788079470198676,0.0045103518074409805,23,19
K41,6BAO_A,282.0,0.5839886569395071,0.41306726789883585,2.0795286625576654,164.684801256941,0.48833303965152947,-21.87272727272727,-21.0,0.0,-59.0,11.775868306845373,-6015.0,0.0,274.0,1.0,495.0,305.0,8.229508196721312,187.0,0.6161616161616161,0.002494581441949863,30,23
K41,6BAP_A,299.0,0.5636750768608596,0.3900455300311121,1.9952566508489644,168.53884798139703,0.4737354056381111,-21.755172413793105,-20.0,2.0,-54.0,10.166479274180539,-6309.0,1.0,288.0,1.0,501.0,326.0,7.9079754601226995,191.0,0.6506986027944112,0.0026027944111776447,36,27
K41,6PTQ_A,295.0,0.5431006207446689,0.3663001466156022,1.9415142859073704,160.21468311967732,0.4726572056124223,-22.34843205574913,-21.0,0.0,-59.0,11.127258302587013,-6414.0,0.0,285.0,2.0,482.0,321.0,7.881619937694704,158.0,0.6659751037344398,0.0027691272504550514,34,26
K41,6FHT_A,476.0,0.5170722899771604,0.3724546729619287,1.9289609158419072,246.12641002912835,0.43492408160540463,-20.9447983014862,-20.0,-2.0,-50.0,9.554688354169642,-9865.0,0.0,471.0,0.0,727.0,521.0,7.337811900191938,210.0,0.7166437414030261,0.0019742251829284467,50,45
K41_KnotProt_Homologs,1QMG_A,385.0,0.4796047934981179,0.35376692319754355,1.7481237580644446,184.6478454967754,0.4000954372756996,-30.79015544041451,-27.0,-2.0,-80.0,16.16046498320044,-11885.0,0.0,386.0,0.0,512.0,423.0,8.418439716312056,207.0,0.826171875,0.0032335494129158513,37,38
K41,6PTX_A,316.0,0.5261508819050937,0.3547025587216712,1.8484223525243841,166.2636786820096,0.4513559153472361,-21.371335504885995,-20.0,1.0,-51.0,9.384592638904774,-6561.0,1.0,306.0,0.0,480.0,343.0,7.553935860058309,197.0,0.7145833333333333,0.0029836464857341686,36,27
K41,6PU2_A,301.0,0.546753749294081,0.36658962782656523,1.947644189944846,164.5728785375184,0.4682685147933046,-23.80066445182724,-21.0,1.0,-68.0,13.594512263340127,-7164.0,1.0,299.0,1.0,481.0,327.0,8.17737003058104,189.0,0.6798336798336798,0.002832640332640333,26,26
K41_KnotProt_Homologs,2O9B_A,198.0,0.5718527270990628,0.4024268502366066,2.187785825199767,113.22683996561443,0.4888856108227442,-18.973544973544975,-18.0,0.0,-41.0,8.252903200855222,-3586.0,0.0,188.0,1.0,318.0,214.0,7.196261682242991,67.0,0.6729559748427673,0.004245779021090014,25,16
K41_KnotProt_Homologs,1YVE_I,379.0,0.47529648820754783,0.3439963090292073,1.7430826226387541,180.13736903066064,0.39402351648232836,-30.444736842105264,-27.0,-1.0,-77.0,15.536022612462897,-11569.0,0.0,380.0,0.0,512.0,418.0,8.588516746411484,211.0,0.81640625,0.0031953277886497063,38,39
K41_KnotProt_Homologs,1ZTU_A,191.0,0.5727403323191071,0.399321736651018,2.3260813279671524,109.39340347294947,0.4871594827350238,-20.01675977653631,-20.0,1.0,-52.0,9.722102251186014,-3583.0,1.0,178.0,0.0,309.0,206.0,7.524271844660194,109.0,0.6666666666666666,0.004329004329004329,27,15
