Protein_Class,Protein_ID,H1_count,H1_mean,H1_median,H1_max,H1_sum,H1_std,Curv_mean,Curv_median,Curv_max,Curv_min,Curv_std,Curv_sum,Curv_n_positive,Curv_n_negative,Curv_n_zero,HG_n_nodes,HG_n_hyperedges,HG_avg_edge_size,HG_max_edge_size,HG_connectivity,HG_density
K41,1YVE_I,418.0,0.7321039836373431,0.38193439217569614,6.205565986526622,306.0194651604094,0.9450993715457173,-62.4066985645933,-29.0,-1.0,-1658.0,149.1043825409846,-26086.0,0.0,418.0,0.0,512.0,418.0,8.588516746411484,211.0,0.81640625,0.0031953277886497063
K41,1ZTU_A,206.0,0.805286289568369,0.4200151174341151,5.704115818015344,165.88897565108402,0.9808695619417027,-31.62135922330097,-21.0,1.0,-420.0,41.63459085224767,-6514.0,1.0,205.0,0.0,309.0,206.0,7.524271844660194,109.0,0.6666666666666666,0.004329004329004329
K41,2OOL_A,211.0,0.7685091538636384,0.39994571714047567,5.347203312699202,162.1554314652277,0.977585834529349,-29.597156398104264,-19.0,0.0,-381.0,44.2373369726892,-6245.0,0.0,210.0,1.0,305.0,211.0,7.208530805687204,94.0,0.6918032786885245,0.0045513373597929245
K41,2O9C_A,217.0,0.8018642754928239,0.4141959187168043,5.699178410867974,174.0045477819428,0.9731120858630857,-45.31797235023041,-27.0,-3.0,-1027.0,96.2604727657557,-9834.0,0.0,217.0,0.0,321.0,217.0,8.764976958525345,232.0,0.67601246105919,0.0042250778816199375
K41,2VEA_A,341.0,0.7895472574852225,0.4294123251668722,9.860475085097292,269.2356148024609,1.0437933229541194,-27.700879765395893,-18.0,2.0,-518.0,42.60538046976947,-9446.0,2.0,339.0,0.0,494.0,341.0,6.932551319648094,125.0,0.6902834008097166,0.00280033833999885
K41,2O9B_A,214.0,0.7971227905008613,0.4380858713204656,5.6504819780792195,170.58427716718433,0.9470933346476385,-28.018691588785046,-19.5,0.0,-216.0,30.878713990827283,-5996.0,0.0,213.0,1.0,318.0,214.0,7.196261682242991,67.0,0.6729559748427673,0.004245779021090014
K41,3C2W_A,311.0,0.820491205570035,0.440935351410193,8.8269644268727,255.17276493228087,1.0878247955363713,-39.47588424437299,-23.0,0.0,-822.0,77.50613644685869,-12277.0,0.0,310.0,1.0,473.0,311.0,8.395498392282958,199.0,0.6575052854122622,0.0027860393449672125
K41,3FR7_A,419.0,0.6931276931717326,0.37921363662182817,5.726720808291668,290.42050343895596,0.8875439785474498,-48.59427207637231,-27.0,0.0,-1126.0,104.87491158214499,-20361.0,0.0,418.0,1.0,518.0,419.0,7.935560859188544,203.0,0.8088803088803089,0.003129130788705257
K41,3BJX_A,254.0,0.6735868351840955,0.35519229900446714,5.757703541609695,171.09105613676024,0.9239104019099288,-43.06299212598425,-27.0,-1.0,-909.0,79.61894959338682,-10938.0,0.0,254.0,0.0,306.0,254.0,7.543307086614173,184.0,0.8300653594771242,0.005443051537554913
K41,3G6O_A,308.0,0.7953694985949209,0.4428544197767681,8.683245762260162,244.97380556723564,1.0338978599099122,-33.27922077922078,-19.0,0.0,-782.0,66.86359411200263,-10250.0,0.0,307.0,1.0,457.0,308.0,7.681818181818182,201.0,0.6739606126914661,0.002955967599523974
K41,3NHQ_A,329.0,0.7901319942315189,0.41660077236264215,8.619158261317025,259.9534261021697,1.0784405028022142,-38.13677811550152,-22.0,-2.0,-736.0,71.25814292475285,-12547.0,0.0,329.0,0.0,477.0,329.0,7.9179331306990886,180.0,0.689727463312369,0.0028980145517326426
K41,3IBR_A,295.0,0.8314609863079212,0.49291123431062367,8.58703686146929,245.28099096083676,1.0460497796388257,-34.159322033898306,-19.0,0.0,-780.0,66.95517123772117,-10077.0,0.0,294.0,1.0,457.0,295.0,7.874576271186441,201.0,0.6455142231947484,0.0028312027333102997
K41,3NOU_C,331.0,0.8119131435849429,0.4226415105577992,8.539471464635245,268.7432505266161,1.1187592590856166,-39.003021148036254,-21.0,-2.0,-732.0,80.6963462183231,-12910.0,0.0,331.0,0.0,480.0,331.0,8.090634441087614,180.0,0.6895833333333333,0.0028792623521224775
K41,3NOP_C,332.0,0.8055021702749593,0.41719054950072154,8.715825151541086,267.4267205312865,1.1146505344581636,-38.46987951807229,-22.0,-2.0,-744.0,76.92377503116786,-12772.0,0.0,332.0,0.0,480.0,332.0,8.090361445783133,180.0,0.6916666666666667,0.002887961029923452
K41,3S7P_A,226.0,0.7462681962103971,0.38828545635373324,5.532270091951377,168.65661234354974,0.9265330068418159,-27.92920353982301,-20.0,-3.0,-205.0,29.135848069491352,-6312.0,0.0,226.0,0.0,317.0,226.0,6.938053097345133,64.0,0.7129337539432177,0.004512238949007707
K41,3S7N_A,217.0,0.7629554097425519,0.42004334557668965,5.407700284822648,165.56132391413377,0.9015394646140495,-25.755760368663594,-18.0,-2.0,-192.0,27.93607377514289,-5589.0,0.0,217.0,0.0,312.0,217.0,6.824884792626728,63.0,0.6955128205128205,0.004472751257317174
K41,3S7O_A,223.0,0.7620909318833891,0.39209146875132106,5.626411088705925,169.94627780999576,0.9407916233900281,-27.46188340807175,-19.0,-3.0,-189.0,28.674876584310173,-6124.0,0.0,223.0,0.0,328.0,223.0,7.013452914798206,59.0,0.6798780487804879,0.004158275527709405
K41,3NOT_C,331.0,0.8076877176748538,0.42018842279305524,8.715825151541086,267.3446345503766,1.1152885284256038,-38.483383685800604,-22.0,-2.0,-740.0,76.6663162290963,-12738.0,0.0,331.0,0.0,480.0,331.0,8.102719033232628,180.0,0.6895833333333333,0.0028792623521224775
K41,3WJ8_A,230.0,0.7156058874674976,0.32860907324430366,6.0290687368421985,164.58935411752446,0.9796485449864605,-35.99130434782609,-22.0,0.0,-525.0,57.157143515228405,-8278.0,0.0,229.0,1.0,297.0,230.0,7.321739130434783,125.0,0.7744107744107744,0.005232505232505232
K41,4CHJ_A,81.0,0.7006411952615095,0.4102394616324698,5.616990064238112,56.751936816182265,0.8811148803282777,-16.950617283950617,-14.0,-2.0,-105.0,15.710263402062054,-1373.0,0.0,81.0,0.0,118.0,81.0,5.765432098765432,27.0,0.6864406779661016,0.011734028683181226
K41,3ULK_A,425.0,0.6116364440196719,0.33423027158732754,4.991458658017068,259.94548870836053,0.8276113016316139,-50.811764705882354,-28.0,-2.0,-1188.0,112.01372753242946,-21595.0,0.0,425.0,0.0,498.0,425.0,7.992941176470588,193.0,0.8534136546184738,0.0034342601795512026
K41,3ZQ5_A,377.0,0.7416365619180517,0.3928474477376609,11.070486490353149,279.5969838431055,1.0463951859670089,-32.10079575596817,-19.0,-1.0,-697.0,55.350778432708836,-12102.0,0.0,377.0,0.0,523.0,377.0,7.411140583554377,178.0,0.7208413001912046,0.0027618440620352665
K41,3S7Q_A,222.0,0.7635272803605789,0.4311604752336873,5.523054650627641,169.50305624004852,0.9346604462770678,-26.34234234234234,-19.0,-1.0,-208.0,27.888450738675367,-5848.0,0.0,222.0,0.0,316.0,222.0,6.846846846846847,65.0,0.7025316455696202,0.004460518384569017
K41,4GW9_A,389.0,0.8661167809755378,0.4486516834036163,8.51465691464287,336.9194277994842,1.129252602236369,-30.13624678663239,-20.0,1.0,-491.0,47.50629180140865,-11723.0,1.0,388.0,0.0,620.0,389.0,7.5758354755784065,117.0,0.6274193548387097,0.002027203085100839
K41,4CQH_A,208.0,0.7568828073942684,0.40072851498338125,5.51619077818662,157.43162393800782,0.9064281853786839,-26.5625,-19.0,-1.0,-207.0,28.317498285240795,-5525.0,0.0,208.0,0.0,328.0,208.0,7.149038461538462,68.0,0.6341463414634146,0.003878570895800701
K41,4N2X_A,241.0,0.7246892082347088,0.36529306987481736,5.646016231902154,174.65009918456482,0.9285198406420878,-42.20331950207469,-24.0,-6.0,-920.0,77.45262338132231,-10171.0,0.0,241.0,0.0,299.0,241.0,7.6970954356846475,194.0,0.8060200668896321,0.005409530650265987
K41,4IJG_A,218.0,0.7768012172954898,0.4207322754938252,5.497444449065772,169.34266537041677,0.9393891741224695,-25.86697247706422,-19.0,-1.0,-181.0,25.616360007003664,-5639.0,0.0,218.0,0.0,316.0,218.0,6.876146788990826,60.0,0.689873417721519,0.004380148683946153
K41,4O01_B,346.0,0.7959022047200924,0.430630164117924,8.418801868720786,275.382162833152,1.0247195962508122,-28.8757225433526,-18.0,-2.0,-475.0,42.396070002366514,-9991.0,0.0,346.0,0.0,484.0,346.0,6.973988439306359,107.0,0.7148760330578512,0.002960149205208494
K41,4E04_A,218.0,0.7655333018751198,0.38266415806407617,7.004115833235875,166.88625980877612,1.0255403292588054,-37.84862385321101,-23.0,0.0,-721.0,62.82500833599743,-8251.0,0.0,217.0,1.0,308.0,218.0,7.940366972477064,182.0,0.7077922077922078,0.004611024154998096
K41,4O01_C,342.0,0.7951052885100768,0.43336005029988867,8.419143512584892,271.92600867044627,1.0146553118554653,-26.678362573099417,-17.0,-1.0,-456.0,37.960452639165084,-9124.0,0.0,342.0,0.0,478.0,342.0,6.771929824561403,105.0,0.7154811715481172,0.0029999210547090867
K41,4O01_A,342.0,0.7941415526333739,0.43074612397614587,8.411223532449991,271.5964110006139,1.014651216619986,-26.204678362573098,-17.0,-1.0,-359.0,34.72227626957935,-8962.0,0.0,342.0,0.0,478.0,342.0,6.730994152046784,86.0,0.7154811715481172,0.0029999210547090867
K41,4O01_D,342.0,0.7931929872084859,0.43336920663127154,8.419771591534126,271.27200162530215,1.015540582652444,-26.880116959064328,-17.0,-1.0,-460.0,38.19096693646125,-9193.0,0.0,342.0,0.0,477.0,342.0,6.780701754385965,107.0,0.7169811320754716,0.0030125257650229905
K41,4Q0I_A,215.0,0.7858038627202432,0.41313289193917413,5.368874366899314,168.9478304848523,0.935595269812475,-27.50232558139535,-19.0,-3.0,-208.0,29.789005997391076,-5913.0,0.0,215.0,0.0,329.0,215.0,7.223255813953489,68.0,0.6534954407294833,0.003984728297130996
K41,4O0P_B,310.0,0.8899805746027033,0.47830217127389707,9.117891937088878,275.893978126838,1.092695586818836,-28.358064516129033,-18.0,-2.0,-426.0,38.81591188686337,-8791.0,0.0,310.0,0.0,479.0,310.0,7.287096774193548,111.0,0.6471816283924844,0.002707872922144286
K41,4Q0H_A,222.0,0.7867930233564207,0.4248975582627219,4.807508929803014,174.6680511851254,0.9346973353340886,-32.752252252252255,-21.0,2.0,-420.0,50.11848006950041,-7271.0,4.0,217.0,1.0,408.0,222.0,8.292792792792794,103.0,0.5441176470588235,0.00267379679144385
K41,4O8G_A,212.0,0.7558255896039041,0.41683410326097414,5.330192284709955,160.23502499602768,0.8936480063479748,-25.02358490566038,-18.0,1.0,-203.0,26.311171498795286,-5305.0,1.0,211.0,0.0,315.0,212.0,6.816037735849057,51.0,0.6730158730158731,0.004286725305833586
K41,4O0P_A,313.0,0.8868477061674881,0.48302696727256045,9.145476952201165,277.5833320304238,1.103765574808609,-29.207667731629392,-19.0,2.0,-447.0,40.566417026983906,-9142.0,1.0,312.0,0.0,479.0,313.0,7.297124600638978,112.0,0.6534446764091858,0.002734078143971489
K41,4Q0J_A,354.0,0.7913210978515439,0.4092836622846412,9.18177406722047,280.12766863944654,1.024853462369786,-29.10734463276836,-19.0,-1.0,-538.0,43.207027601907114,-10304.0,0.0,354.0,0.0,494.0,354.0,6.988700564971752,125.0,0.7165991902834008,0.0029070961066263723
K41,4RQ9_A,206.0,0.7697975847678005,0.35574875448363485,6.252718235216727,158.5783024621669,1.0391567375276898,-35.25242718446602,-22.0,-3.0,-609.0,56.343126741440074,-7262.0,0.0,206.0,0.0,310.0,206.0,7.990291262135922,169.0,0.6645161290322581,0.004301075268817204
K41,4R6L_A,297.0,0.845498204008328,0.47380618000810504,10.000838811727434,251.1129665904734,1.0725628080415817,-23.208754208754208,-16.0,2.0,-328.0,29.712826263685358,-6893.0,1.0,296.0,0.0,463.0,297.0,6.764309764309765,96.0,0.6414686825053996,0.002776920703486578
K41,4WKK_A,352.0,0.7855077539704213,0.4084000348193362,9.13986298392114,276.4987293975883,1.026490375613798,-34.27272727272727,-21.0,-1.0,-642.0,60.07414495905858,-12064.0,0.0,352.0,0.0,503.0,352.0,7.630681818181818,158.0,0.6998011928429424,0.00278805256112726
K41,4XTQ_A,200.0,0.7993110030485365,0.4096569617647554,6.310542744108532,159.86220060970732,0.9991011581889133,-32.295,-20.0,5.0,-662.0,55.03842271540855,-6459.0,1.0,199.0,0.0,310.0,200.0,7.975,205.0,0.6451612903225806,0.004175801231861363
K41,4Z1W_A,216.0,0.7543576692534278,0.4162642886266461,5.308573639409831,162.9412565587404,0.9022606836369992,-26.10185185185185,-19.5,0.0,-200.0,27.837637662788826,-5638.0,0.0,215.0,1.0,327.0,216.0,7.0092592592592595,68.0,0.6605504587155964,0.004052456801936174
K41,4Y3I_A,210.0,0.837826382420916,0.4497960328283801,5.762105294270793,175.94354030839236,0.9919726306884851,-43.885714285714286,-24.0,-3.0,-1023.0,96.67370886851585,-9216.0,0.0,210.0,0.0,321.0,210.0,8.80952380952381,227.0,0.6542056074766355,0.0040887850467289715
K41,5C5K_A,354.0,0.7830218291313329,0.4337638995818702,8.239821362764658,277.18972751249186,1.023883677346238,-40.57344632768361,-22.0,0.0,-1024.0,94.80399927193649,-14363.0,0.0,353.0,1.0,486.0,354.0,8.042372881355933,200.0,0.7283950617283951,0.003003690976199567
K41,4ZRR_A,222.0,0.7654298973119882,0.41108658091858086,5.509919585473518,169.92543720326137,0.9309964823665225,-25.513513513513512,-18.0,-1.0,-211.0,26.33699308524684,-5664.0,0.0,222.0,0.0,317.0,222.0,6.774774774774775,67.0,0.7003154574132492,0.004432376312742084
K41,4Y5F_A,217.0,0.8028874757415412,0.4252260223464157,5.68727271520404,174.22658223591444,0.9745947089540127,-43.23041474654378,-25.0,-3.0,-842.0,85.4935381518779,-9381.0,0.0,217.0,0.0,321.0,217.0,8.640552995391705,201.0,0.67601246105919,0.0042250778816199375
K41,5HSQ_A,351.0,0.7832411939568319,0.4052048366391823,9.095267196641752,274.917659078848,1.0257841874922962,-34.65242165242165,-21.0,-3.0,-635.0,60.28563528545525,-12163.0,0.0,351.0,0.0,503.0,351.0,7.683760683760684,159.0,0.6978131212723658,0.0027801319572604215
K41,5I5L_A,354.0,0.7687160796919527,0.4281659685516037,9.49198220675899,272.1254922109512,1.0347688277689042,-30.35593220338983,-20.0,-2.0,-591.0,48.45555808033542,-10746.0,0.0,354.0,0.0,481.0,354.0,7.124293785310734,150.0,0.735966735966736,0.0030665280665280667
K41,5E4R_A,418.0,0.6296441272136856,0.33302535275642686,4.992935922345781,263.19124517532055,0.8171044378179422,-38.270334928229666,-23.0,0.0,-1043.0,77.17429555948752,-15997.0,0.0,417.0,1.0,481.0,418.0,7.055023923444976,195.0,0.8690228690228691,0.003620928620928621
K41,5LBR_A,206.0,0.7586332070493815,0.40479165475637524,5.487934979105531,156.2784406521726,0.9361320371780296,-25.514563106796118,-18.5,0.0,-189.0,25.268409256669134,-5256.0,0.0,205.0,1.0,301.0,206.0,6.815533980582524,51.0,0.6843853820598007,0.004562569213732004
K41,5NFX_A,208.0,0.7540179719597453,0.4119672928280744,5.541908811506586,156.83573816762703,0.9252375814558047,-24.216346153846153,-17.0,-1.0,-180.0,24.143129340284702,-5037.0,0.0,208.0,0.0,309.0,208.0,6.802884615384615,51.0,0.6731391585760518,0.00437103349724709
K41,5NWN_A,349.0,0.7948343827770933,0.4624067628877606,8.367069781217548,277.39719958920557,0.9828397754545355,-26.78223495702006,-18.0,-2.0,-325.0,34.64876773576062,-9347.0,0.0,349.0,0.0,473.0,349.0,6.656160458452722,83.0,0.7378435517970402,0.00312645572795356
K41,5MG0_A,213.0,0.8102062343552956,0.43247413313970107,5.454423304864411,172.57392791767796,0.9755212092491908,-30.089201877934272,-20.0,-1.0,-414.0,41.19593085586622,-6409.0,0.0,213.0,0.0,333.0,213.0,7.47887323943662,106.0,0.6396396396396397,0.0038532508412026482
K41,5L8M_A,212.0,0.7547056521347976,0.41448925205439346,5.232668117977835,159.9975982525771,0.9027460225766265,-24.816037735849058,-18.5,-1.0,-190.0,24.74052376923202,-5261.0,0.0,212.0,0.0,301.0,212.0,6.617924528301887,51.0,0.7043189368770764,0.004695459579180509
K41,5VIK_A,205.0,0.7669875665836619,0.39059993144814165,6.0923574522579695,157.23245114965067,0.9877898822836969,-37.770731707317076,-23.0,-5.0,-779.0,77.31456885995802,-7743.0,0.0,205.0,0.0,307.0,205.0,8.307317073170731,181.0,0.6677524429967426,0.004364395052266292
K41,5K5B_A,208.0,0.7553241130880315,0.41618912243227557,5.529194014366665,157.10741552231056,0.9249255329196533,-24.52403846153846,-17.0,-1.0,-177.0,24.377034412900834,-5101.0,0.0,208.0,0.0,310.0,208.0,6.841346153846154,51.0,0.6709677419354839,0.004342833281135818
K41,5NM3_A,346.0,0.798996347027373,0.4407479717323839,8.458136033348193,276.45273607147107,1.0215559927924898,-26.1242774566474,-18.0,2.0,-356.0,32.617048277714574,-9039.0,1.0,345.0,0.0,489.0,346.0,6.8526011560693645,94.0,0.7075664621676891,0.0028998625498675786
K41,6BAF_A,207.0,0.7636245478537457,0.3889808474950085,6.493885375146208,158.07028140572535,1.002246557735489,-32.76328502415459,-20.0,-4.0,-568.0,51.9100578977499,-6782.0,0.0,207.0,0.0,302.0,207.0,7.681159420289855,165.0,0.6854304635761589,0.004554355239708697
K41,5VIV_A,203.0,0.8020317083837654,0.39475889170975975,6.154905303400759,162.81243680190437,0.996695790780675,-32.635467980295566,-21.0,5.0,-672.0,55.95762931869243,-6625.0,1.0,202.0,0.0,312.0,203.0,7.975369458128079,200.0,0.6506410256410257,0.0041841866600709045
K41,5VIQ_A,204.0,0.7679731631934021,0.40528050871522936,6.179776488705982,156.66652529145404,0.9941970261454265,-38.76960784313726,-23.0,-4.0,-786.0,79.03263695314602,-7909.0,0.0,204.0,0.0,306.0,204.0,8.397058823529411,186.0,0.6666666666666666,0.004371584699453552
K41,6BAY_A,315.0,0.8298761019820636,0.4352234000284696,10.089515761416248,261.41097212435005,1.1318166388428348,-31.987301587301587,-19.0,1.0,-711.0,58.77063161424775,-10076.0,1.0,314.0,0.0,500.0,315.0,7.771428571428571,185.0,0.63,0.002525050100200401
K41,6BAK_A,205.0,0.78355665528905,0.3792726809802973,6.221927555227083,160.62911433425526,1.0014265429000797,-35.482926829268294,-22.0,-1.0,-658.0,58.369269823481204,-7274.0,0.0,205.0,0.0,302.0,205.0,7.931707317073171,186.0,0.6788079470198676,0.0045103518074409805
K41,6BAO_A,305.0,0.8397806548660175,0.46261024205003487,10.25954253138905,256.1330997341353,1.1176089977900776,-34.570491803278685,-22.0,0.0,-687.0,59.17256604110792,-10544.0,0.0,304.0,1.0,495.0,305.0,8.229508196721312,187.0,0.6161616161616161,0.002494581441949863
K41,6BAP_A,326.0,0.832401620540802,0.4375419316149709,10.274395190392335,271.36292829630145,1.1193388805239592,-34.25766871165644,-22.0,2.0,-725.0,58.43795818240302,-11168.0,1.0,324.0,1.0,501.0,326.0,7.9079754601226995,191.0,0.6506986027944112,0.0026027944111776447
K41,6PTQ_A,321.0,0.8063189116752515,0.3921038615909298,11.669353163906525,258.8283706477557,1.1311476580484026,-36.018691588785046,-22.0,0.0,-672.0,65.6938023186782,-11562.0,0.0,319.0,2.0,482.0,321.0,7.881619937694704,158.0,0.6659751037344398,0.0027691272504550514
K41,6FHT_A,521.0,0.7792567954484879,0.4012705953649407,9.239762262801037,405.9927904286622,1.0251545008514644,-32.22072936660269,-21.0,-2.0,-845.0,56.02428894909006,-16787.0,0.0,521.0,0.0,727.0,521.0,7.337811900191938,210.0,0.7166437414030261,0.0019742251829284467
K41_KnotProt_Homologs,1QMG_A,423.0,0.7272429319603596,0.37834888050561144,6.2085514933727435,307.6237602192321,0.9318281602100067,-59.66193853427896,-29.0,-2.0,-1565.0,138.11197924645097,-25237.0,0.0,423.0,0.0,512.0,423.0,8.418439716312056,207.0,0.826171875,0.0032335494129158513
K41,6PTX_A,343.0,0.7737092973670372,0.3920092952169618,11.874474302674738,265.38228899689375,1.087192110738606,-34.64431486880466,-22.0,1.0,-896.0,68.97298677741212,-11883.0,1.0,342.0,0.0,480.0,343.0,7.553935860058309,197.0,0.7145833333333333,0.0029836464857341686
K41,6PU2_A,327.0,0.8022646373740185,0.40291536928246163,12.167622589607692,262.3405364213041,1.1214556041317034,-41.28440366972477,-22.0,1.0,-972.0,95.58230599084845,-13500.0,1.0,325.0,1.0,481.0,327.0,8.17737003058104,189.0,0.6798336798336798,0.002832640332640333
K41_KnotProt_Homologs,2O9B_A,214.0,0.7971227905008613,0.4380858713204656,5.6504819780792195,170.58427716718433,0.9470933346476385,-28.018691588785046,-19.5,0.0,-216.0,30.878713990827283,-5996.0,0.0,213.0,1.0,318.0,214.0,7.196261682242991,67.0,0.6729559748427673,0.004245779021090014
K41_KnotProt_Homologs,1YVE_I,418.0,0.7321039836373431,0.38193439217569614,6.205565986526622,306.0194651604094,0.9450993715457173,-62.4066985645933,-29.0,-1.0,-1658.0,149.1043825409846,-26086.0,0.0,418.0,0.0,512.0,418.0,8.588516746411484,211.0,0.81640625,0.0031953277886497063
K41_KnotProt_Homologs,1ZTU_A,206.0,0.805286289568369,0.4200151174341151,5.704115818015344,165.88897565108402,0.9808695619417027,-31.62135922330097,-21.0,1.0,-420.0,41.63459085224767,-6514.0,1.0,205.0,0.0,309.0,206.0,7.524271844660194,109.0,0.6666666666666666,0.004329004329004329
K41_KnotProt_Homologs,2OOL_A,211.0,0.7685091538636384,0.39994571714047567,5.347203312699202,162.1554314652277,0.977585834529349,-29.597156398104264,-19.0,0.0,-381.0,44.2373369726892,-6245.0,0.0,210.0,1.0,305.0,211.0,7.208530805687204,94.0,0.6918032786885245,0.0045513373597929245
K41_KnotProt_Homologs,2O9C_A,217.0,0.8018642754928239,0.4141959187168043,5.699178410867974,174.0045477819428,0.9731120858630857,-45.31797235023041,-27.0,-3.0,-1027.0,96.2604727657557,-9834.0,0.0,217.0,0.0,321.0,217.0,8.764976958525345,232.0,0.67601246105919,0.0042250778816199375
K41_KnotProt_Homologs,2VEA_A,341.0,0.7895472574852225,0.4294123251668722,9.860475085097292,269.2356148024609,1.0437933229541194,-27.700879765395893,-18.0,2.0,-518.0,42.60538046976947,-9446.0,2.0,339.0,0.0,494.0,341.0,6.932551319648094,125.0,0.6902834008097166,0.00280033833999885
K41_KnotProt_Homologs,3C2W_A,311.0,0.820491205570035,0.440935351410193,8.8269644268727,255.17276493228087,1.0878247955363713,-39.47588424437299,-23.0,0.0,-822.0,77.50613644685869,-12277.0,0.0,310.0,1.0,473.0,311.0,8.395498392282958,199.0,0.6575052854122622,0.0027860393449672125
